URL,Occurrencies
http://www.ncbi.nlm.nih.gov/pubmed/22052786,1
http://www.ncbi.nlm.nih.gov/pubmed/20674333,1
http://www.ncbi.nlm.nih.gov/pubmed/22638756,1
http://www.ncbi.nlm.nih.gov/pubmed/16338248,1
http://www.ncbi.nlm.nih.gov/pubmed/22653984,1
http://www.ncbi.nlm.nih.gov/pubmed/16125505,1
http://www.ncbi.nlm.nih.gov/pubmed/17289431,1
http://www.ncbi.nlm.nih.gov/pubmed/19092706,1
http://www.ncbi.nlm.nih.gov/pubmed/14523304,1
http://www.ncbi.nlm.nih.gov/pubmed/12417808,1
http://www.ncbi.nlm.nih.gov/pubmed/16879068,1
http://www.ncbi.nlm.nih.gov/pubmed/18076361,1
http://www.ncbi.nlm.nih.gov/pubmed/17395308,1
http://www.ncbi.nlm.nih.gov/pubmed/11320362,1
http://www.ncbi.nlm.nih.gov/pubmed/23304255,1
http://www.ncbi.nlm.nih.gov/pubmed/18630737,1
http://www.ncbi.nlm.nih.gov/pubmed/18248532,1
http://www.ncbi.nlm.nih.gov/pubmed/18184752,1
http://www.ncbi.nlm.nih.gov/pubmed/12890912,1
http://www.ncbi.nlm.nih.gov/pubmed/16446686,1
http://www.ncbi.nlm.nih.gov/pubmed/19638823,1
http://www.ncbi.nlm.nih.gov/pubmed/16570277,1
http://www.ncbi.nlm.nih.gov/pubmed/22287638,1
http://www.ncbi.nlm.nih.gov/pubmed/21067422,1
http://www.ncbi.nlm.nih.gov/pubmed/20730482,1
http://www.ncbi.nlm.nih.gov/pubmed/15006250,1
http://www.ncbi.nlm.nih.gov/pubmed/24138870,1
http://www.ncbi.nlm.nih.gov/pubmed/20738039,1
http://www.ncbi.nlm.nih.gov/pubmed/20091865,1
http://www.ncbi.nlm.nih.gov/pubmed/20802020,1
http://www.ncbi.nlm.nih.gov/pubmed/17580362,1
http://www.ncbi.nlm.nih.gov/pubmed/23101448,1
http://www.ncbi.nlm.nih.gov/pubmed/16759391,1
http://www.ncbi.nlm.nih.gov/pubmed/25335165,1
http://www.ncbi.nlm.nih.gov/pubmed/24251273,1
http://www.ncbi.nlm.nih.gov/pubmed/23859438,1
http://www.ncbi.nlm.nih.gov/pubmed/23768119,1
http://www.ncbi.nlm.nih.gov/pubmed/23538392,1
http://www.ncbi.nlm.nih.gov/pubmed/24067267,1
http://www.ncbi.nlm.nih.gov/pubmed/9781911,1
http://www.ncbi.nlm.nih.gov/pubmed/12807965,2
http://www.ncbi.nlm.nih.gov/pubmed/23592277,2
http://www.ncbi.nlm.nih.gov/pubmed/12464997,1
http://www.ncbi.nlm.nih.gov/pubmed/22287508,1
http://www.ncbi.nlm.nih.gov/pubmed/19011474,1
http://www.ncbi.nlm.nih.gov/pubmed/24852293,2
http://www.ncbi.nlm.nih.gov/pubmed/24214728,2
http://www.ncbi.nlm.nih.gov/pubmed/24691094,1
http://www.ncbi.nlm.nih.gov/pubmed/25410046,1
http://www.ncbi.nlm.nih.gov/pubmed/25052769,1
http://www.ncbi.nlm.nih.gov/pubmed/24661068,1
http://www.ncbi.nlm.nih.gov/pubmed/24477778,1
http://www.ncbi.nlm.nih.gov/pubmed/25079474,1
http://www.ncbi.nlm.nih.gov/pubmed/24662398,1
http://www.ncbi.nlm.nih.gov/pubmed/25470376,1
http://www.ncbi.nlm.nih.gov/pubmed/24694531,1
http://www.ncbi.nlm.nih.gov/pubmed/24961142,1
http://www.ncbi.nlm.nih.gov/pubmed/24481874,1
http://www.ncbi.nlm.nih.gov/pubmed/24373748,1
http://www.ncbi.nlm.nih.gov/pubmed/25282520,1
http://www.ncbi.nlm.nih.gov/pubmed/24953393,1
http://www.ncbi.nlm.nih.gov/pubmed/24953396,1
http://www.ncbi.nlm.nih.gov/pubmed/25002170,1
http://www.ncbi.nlm.nih.gov/pubmed/24859266,1
http://www.ncbi.nlm.nih.gov/pubmed/24678979,1
http://www.ncbi.nlm.nih.gov/pubmed/25282519,1
http://www.ncbi.nlm.nih.gov/pubmed/24255061,1
http://www.ncbi.nlm.nih.gov/pubmed/24509273,1
http://www.ncbi.nlm.nih.gov/pubmed/24284914,1
http://www.ncbi.nlm.nih.gov/pubmed/24598985,1
http://www.ncbi.nlm.nih.gov/pubmed/24825642,1
http://www.ncbi.nlm.nih.gov/pubmed/24037088,2
http://www.ncbi.nlm.nih.gov/pubmed/22094949,1
http://www.ncbi.nlm.nih.gov/pubmed/20202189,1
http://www.ncbi.nlm.nih.gov/pubmed/22617881,2
http://www.ncbi.nlm.nih.gov/pubmed/24384562,1
http://www.ncbi.nlm.nih.gov/pubmed/22328099,3
http://www.ncbi.nlm.nih.gov/pubmed/21187392,1
http://www.ncbi.nlm.nih.gov/pubmed/19660540,1
http://www.ncbi.nlm.nih.gov/pubmed/16705037,1
http://www.ncbi.nlm.nih.gov/pubmed/23393190,2
http://www.ncbi.nlm.nih.gov/pubmed/7578083,1
http://www.ncbi.nlm.nih.gov/pubmed/8441638,2
http://www.ncbi.nlm.nih.gov/pubmed/1584813,1
http://www.ncbi.nlm.nih.gov/pubmed/11208790,1
http://www.ncbi.nlm.nih.gov/pubmed/8065896,1
http://www.ncbi.nlm.nih.gov/pubmed/15273274,1
http://www.ncbi.nlm.nih.gov/pubmed/7607467,1
http://www.ncbi.nlm.nih.gov/pubmed/8204006,1
http://www.ncbi.nlm.nih.gov/pubmed/25303625,1
http://www.ncbi.nlm.nih.gov/pubmed/3390826,1
http://www.ncbi.nlm.nih.gov/pubmed/9825003,1
http://www.ncbi.nlm.nih.gov/pubmed/7595741,1
http://www.ncbi.nlm.nih.gov/pubmed/7513503,1
http://www.ncbi.nlm.nih.gov/pubmed/1283315,1
http://www.ncbi.nlm.nih.gov/pubmed/10968707,1
http://www.ncbi.nlm.nih.gov/pubmed/8321753,1
http://www.ncbi.nlm.nih.gov/pubmed/8644855,2
http://www.ncbi.nlm.nih.gov/pubmed/7771924,1
http://www.ncbi.nlm.nih.gov/pubmed/3760036,1
http://www.ncbi.nlm.nih.gov/pubmed/24598114,1
http://www.ncbi.nlm.nih.gov/pubmed/25981810,2
http://www.ncbi.nlm.nih.gov/pubmed/24523439,2
http://www.ncbi.nlm.nih.gov/pubmed/24613036,1
http://www.ncbi.nlm.nih.gov/pubmed/25646180,2
http://www.ncbi.nlm.nih.gov/pubmed/24817600,1
http://www.ncbi.nlm.nih.gov/pubmed/24928708,1
http://www.ncbi.nlm.nih.gov/pubmed/25473003,1
http://www.ncbi.nlm.nih.gov/pubmed/11035915,1
http://www.ncbi.nlm.nih.gov/pubmed/9414295,1
http://www.ncbi.nlm.nih.gov/pubmed/14988723,1
http://www.ncbi.nlm.nih.gov/pubmed/9650445,1
http://www.ncbi.nlm.nih.gov/pubmed/11749045,1
http://www.ncbi.nlm.nih.gov/pubmed/16793409,1
http://www.ncbi.nlm.nih.gov/pubmed/25147206,1
http://www.ncbi.nlm.nih.gov/pubmed/24843019,1
http://www.ncbi.nlm.nih.gov/pubmed/20080737,1
http://www.ncbi.nlm.nih.gov/pubmed/15531884,1
http://www.ncbi.nlm.nih.gov/pubmed/18986989,1
http://www.ncbi.nlm.nih.gov/pubmed/25296254,1
http://www.ncbi.nlm.nih.gov/pubmed/25972891,2
http://www.ncbi.nlm.nih.gov/pubmed/22464440,1
http://www.ncbi.nlm.nih.gov/pubmed/24787137,1
http://www.ncbi.nlm.nih.gov/pubmed/24743386,2
http://www.ncbi.nlm.nih.gov/pubmed/23743763,1
http://www.ncbi.nlm.nih.gov/pubmed/24078436,1
http://www.ncbi.nlm.nih.gov/pubmed/24050928,1
http://www.ncbi.nlm.nih.gov/pubmed/20457215,1
http://www.ncbi.nlm.nih.gov/pubmed/22915287,1
http://www.ncbi.nlm.nih.gov/pubmed/17961654,1
http://www.ncbi.nlm.nih.gov/pubmed/23633209,1
http://www.ncbi.nlm.nih.gov/pubmed/17244780,1
http://www.ncbi.nlm.nih.gov/pubmed/21450940,1
http://www.ncbi.nlm.nih.gov/pubmed/23286415,1
http://www.ncbi.nlm.nih.gov/pubmed/23652674,1
http://www.ncbi.nlm.nih.gov/pubmed/21778740,1
http://www.ncbi.nlm.nih.gov/pubmed/17893250,1
http://www.ncbi.nlm.nih.gov/pubmed/22527616,1
http://www.ncbi.nlm.nih.gov/pubmed/21454441,1
http://www.ncbi.nlm.nih.gov/pubmed/20570174,1
http://www.ncbi.nlm.nih.gov/pubmed/24423289,1
http://www.ncbi.nlm.nih.gov/pubmed/20616498,1
http://www.ncbi.nlm.nih.gov/pubmed/22584704,1
http://www.ncbi.nlm.nih.gov/pubmed/21498161,1
http://www.ncbi.nlm.nih.gov/pubmed/20669561,1
http://www.ncbi.nlm.nih.gov/pubmed/20616502,1
http://www.ncbi.nlm.nih.gov/pubmed/19883897,1
http://www.ncbi.nlm.nih.gov/pubmed/24366639,1
http://www.ncbi.nlm.nih.gov/pubmed/23371967,1
http://www.ncbi.nlm.nih.gov/pubmed/20506337,1
http://www.ncbi.nlm.nih.gov/pubmed/20833337,1
http://www.ncbi.nlm.nih.gov/pubmed/23310926,1
http://www.ncbi.nlm.nih.gov/pubmed/24789813,1
http://www.ncbi.nlm.nih.gov/pubmed/22291433,1
http://www.ncbi.nlm.nih.gov/pubmed/23038625,1
http://www.ncbi.nlm.nih.gov/pubmed/17993773,1
http://www.ncbi.nlm.nih.gov/pubmed/24996936,1
http://www.ncbi.nlm.nih.gov/pubmed/19439414,1
http://www.ncbi.nlm.nih.gov/pubmed/20459070,1
http://www.ncbi.nlm.nih.gov/pubmed/23425245,1
http://www.ncbi.nlm.nih.gov/pubmed/21262074,1
http://www.ncbi.nlm.nih.gov/pubmed/22489623,1
http://www.ncbi.nlm.nih.gov/pubmed/16302972,1
http://www.ncbi.nlm.nih.gov/pubmed/18572189,1
http://www.ncbi.nlm.nih.gov/pubmed/18285522,1
http://www.ncbi.nlm.nih.gov/pubmed/20566645,1
http://www.ncbi.nlm.nih.gov/pubmed/19506933,1
http://www.ncbi.nlm.nih.gov/pubmed/24260207,1
http://www.ncbi.nlm.nih.gov/pubmed/22815480,1
http://www.ncbi.nlm.nih.gov/pubmed/24030452,1
http://www.ncbi.nlm.nih.gov/pubmed/17264832,1
http://www.ncbi.nlm.nih.gov/pubmed/15861492,1
http://www.ncbi.nlm.nih.gov/pubmed/16566674,1
http://www.ncbi.nlm.nih.gov/pubmed/22373002,1
http://www.ncbi.nlm.nih.gov/pubmed/17698433,1
http://www.ncbi.nlm.nih.gov/pubmed/11154059,1
http://www.ncbi.nlm.nih.gov/pubmed/10024707,1
http://www.ncbi.nlm.nih.gov/pubmed/12356614,1
http://www.ncbi.nlm.nih.gov/pubmed/15004442,1
http://www.ncbi.nlm.nih.gov/pubmed/18405159,1
http://www.ncbi.nlm.nih.gov/pubmed/12416359,1
http://www.ncbi.nlm.nih.gov/pubmed/11740497,1
http://www.ncbi.nlm.nih.gov/pubmed/21541345,1
http://www.ncbi.nlm.nih.gov/pubmed/17710556,2
http://www.ncbi.nlm.nih.gov/pubmed/11356363,2
http://www.ncbi.nlm.nih.gov/pubmed/22319459,1
http://www.ncbi.nlm.nih.gov/pubmed/22572731,2
http://www.ncbi.nlm.nih.gov/pubmed/18592385,1
http://www.ncbi.nlm.nih.gov/pubmed/18987983,2
http://www.ncbi.nlm.nih.gov/pubmed/12581305,2
http://www.ncbi.nlm.nih.gov/pubmed/20532208,1
http://www.ncbi.nlm.nih.gov/pubmed/17891782,1
http://www.ncbi.nlm.nih.gov/pubmed/21803857,3
http://www.ncbi.nlm.nih.gov/pubmed/24815142,1
http://www.ncbi.nlm.nih.gov/pubmed/19072345,1
http://www.ncbi.nlm.nih.gov/pubmed/24954781,1
http://www.ncbi.nlm.nih.gov/pubmed/21377838,1
http://www.ncbi.nlm.nih.gov/pubmed/19388882,1
http://www.ncbi.nlm.nih.gov/pubmed/23827187,1
http://www.ncbi.nlm.nih.gov/pubmed/20822343,1
http://www.ncbi.nlm.nih.gov/pubmed/22841437,1
http://www.ncbi.nlm.nih.gov/pubmed/21586625,1
http://www.ncbi.nlm.nih.gov/pubmed/24919654,1
http://www.ncbi.nlm.nih.gov/pubmed/24439482,1
http://www.ncbi.nlm.nih.gov/pubmed/24411674,1
http://www.ncbi.nlm.nih.gov/pubmed/22435548,1
http://www.ncbi.nlm.nih.gov/pubmed/17001349,1
http://www.ncbi.nlm.nih.gov/pubmed/16778892,2
http://www.ncbi.nlm.nih.gov/pubmed/10837071,1
http://www.ncbi.nlm.nih.gov/pubmed/20028970,1
http://www.ncbi.nlm.nih.gov/pubmed/17258200,1
http://www.ncbi.nlm.nih.gov/pubmed/23345546,1
http://www.ncbi.nlm.nih.gov/pubmed/14570904,1
http://www.ncbi.nlm.nih.gov/pubmed/18234991,1
http://www.ncbi.nlm.nih.gov/pubmed/22820099,1
http://www.ncbi.nlm.nih.gov/pubmed/23229794,1
http://www.ncbi.nlm.nih.gov/pubmed/21687953,1
http://www.ncbi.nlm.nih.gov/pubmed/17942284,1
http://www.ncbi.nlm.nih.gov/pubmed/15522281,1
http://www.ncbi.nlm.nih.gov/pubmed/10714768,1
http://www.ncbi.nlm.nih.gov/pubmed/17464994,1
http://www.ncbi.nlm.nih.gov/pubmed/19850646,1
http://www.ncbi.nlm.nih.gov/pubmed/11821397,1
http://www.ncbi.nlm.nih.gov/pubmed/18262389,1
http://www.ncbi.nlm.nih.gov/pubmed/20233866,1
http://www.ncbi.nlm.nih.gov/pubmed/22789825,1
http://www.ncbi.nlm.nih.gov/pubmed/16278380,1
http://www.ncbi.nlm.nih.gov/pubmed/21536148,1
http://www.ncbi.nlm.nih.gov/pubmed/22901103,1
http://www.ncbi.nlm.nih.gov/pubmed/22551713,1
http://www.ncbi.nlm.nih.gov/pubmed/22782418,1
http://www.ncbi.nlm.nih.gov/pubmed/22482974,1
http://www.ncbi.nlm.nih.gov/pubmed/22851818,1
http://www.ncbi.nlm.nih.gov/pubmed/20148081,1
http://www.ncbi.nlm.nih.gov/pubmed/24051575,1
http://www.ncbi.nlm.nih.gov/pubmed/22515877,1
http://www.ncbi.nlm.nih.gov/pubmed/22859826,1
http://www.ncbi.nlm.nih.gov/pubmed/22331165,1
http://www.ncbi.nlm.nih.gov/pubmed/22564554,1
http://www.ncbi.nlm.nih.gov/pubmed/21596080,1
http://www.ncbi.nlm.nih.gov/pubmed/21756329,1
http://www.ncbi.nlm.nih.gov/pubmed/20531946,1
http://www.ncbi.nlm.nih.gov/pubmed/20100064,1
http://www.ncbi.nlm.nih.gov/pubmed/21913391,1
http://www.ncbi.nlm.nih.gov/pubmed/22411229,1
http://www.ncbi.nlm.nih.gov/pubmed/19643469,1
http://www.ncbi.nlm.nih.gov/pubmed/21252793,1
http://www.ncbi.nlm.nih.gov/pubmed/22030045,1
http://www.ncbi.nlm.nih.gov/pubmed/23116790,1
http://www.ncbi.nlm.nih.gov/pubmed/22272853,1
http://www.ncbi.nlm.nih.gov/pubmed/22120858,1
http://www.ncbi.nlm.nih.gov/pubmed/23467124,1
http://www.ncbi.nlm.nih.gov/pubmed/22844254,1
http://www.ncbi.nlm.nih.gov/pubmed/22708672,1
http://www.ncbi.nlm.nih.gov/pubmed/23463798,2
http://www.ncbi.nlm.nih.gov/pubmed/23028352,1
http://www.ncbi.nlm.nih.gov/pubmed/20428234,2
http://www.ncbi.nlm.nih.gov/pubmed/20624288,1
http://www.ncbi.nlm.nih.gov/pubmed/21112873,2
http://www.ncbi.nlm.nih.gov/pubmed/20587619,2
http://www.ncbi.nlm.nih.gov/pubmed/23454638,1
http://www.ncbi.nlm.nih.gov/pubmed/22166853,1
http://www.ncbi.nlm.nih.gov/pubmed/20020530,1
http://www.ncbi.nlm.nih.gov/pubmed/25759798,1
http://www.ncbi.nlm.nih.gov/pubmed/26196025,1
http://www.ncbi.nlm.nih.gov/pubmed/24129101,1
http://www.ncbi.nlm.nih.gov/pubmed/22488412,1
http://www.ncbi.nlm.nih.gov/pubmed/24171694,1
http://www.ncbi.nlm.nih.gov/pubmed/19336474,1
http://www.ncbi.nlm.nih.gov/pubmed/23430038,1
http://www.ncbi.nlm.nih.gov/pubmed/21867529,1
http://www.ncbi.nlm.nih.gov/pubmed/24322426,1
http://www.ncbi.nlm.nih.gov/pubmed/23093191,1
http://www.ncbi.nlm.nih.gov/pubmed/19809570,1
http://www.ncbi.nlm.nih.gov/pubmed/12952941,1
http://www.ncbi.nlm.nih.gov/pubmed/22042622,1
http://www.ncbi.nlm.nih.gov/pubmed/24307937,1
http://www.ncbi.nlm.nih.gov/pubmed/24280271,1
http://www.ncbi.nlm.nih.gov/pubmed/24299503,1
http://www.ncbi.nlm.nih.gov/pubmed/24263003,1
http://www.ncbi.nlm.nih.gov/pubmed/21445329,1
http://www.ncbi.nlm.nih.gov/pubmed/24257253,1
http://www.ncbi.nlm.nih.gov/pubmed/20824711,1
http://www.ncbi.nlm.nih.gov/pubmed/24122441,1
http://www.ncbi.nlm.nih.gov/pubmed/16937372,1
http://www.ncbi.nlm.nih.gov/pubmed/23480756,1
http://www.ncbi.nlm.nih.gov/pubmed/7644247,1
http://www.ncbi.nlm.nih.gov/pubmed/17333874,1
http://www.ncbi.nlm.nih.gov/pubmed/23526891,1
http://www.ncbi.nlm.nih.gov/pubmed/22328731,1
http://www.ncbi.nlm.nih.gov/pubmed/21208905,1
http://www.ncbi.nlm.nih.gov/pubmed/23386830,1
http://www.ncbi.nlm.nih.gov/pubmed/21549308,1
http://www.ncbi.nlm.nih.gov/pubmed/23521791,1
http://www.ncbi.nlm.nih.gov/pubmed/23558965,2
http://www.ncbi.nlm.nih.gov/pubmed/23545855,2
http://www.ncbi.nlm.nih.gov/pubmed/20072842,1
http://www.ncbi.nlm.nih.gov/pubmed/21845093,1
http://www.ncbi.nlm.nih.gov/pubmed/23467584,1
http://www.ncbi.nlm.nih.gov/pubmed/20232321,1
http://www.ncbi.nlm.nih.gov/pubmed/21332640,1
http://www.ncbi.nlm.nih.gov/pubmed/22382179,1
http://www.ncbi.nlm.nih.gov/pubmed/21062983,2
http://www.ncbi.nlm.nih.gov/pubmed/23272238,1
http://www.ncbi.nlm.nih.gov/pubmed/24327604,1
http://www.ncbi.nlm.nih.gov/pubmed/23516479,1
http://www.ncbi.nlm.nih.gov/pubmed/19908230,1
http://www.ncbi.nlm.nih.gov/pubmed/23326372,1
http://www.ncbi.nlm.nih.gov/pubmed/22870217,1
http://www.ncbi.nlm.nih.gov/pubmed/20824134,1
http://www.ncbi.nlm.nih.gov/pubmed/22906540,2
http://www.ncbi.nlm.nih.gov/pubmed/20048334,2
http://www.ncbi.nlm.nih.gov/pubmed/23727752,1
http://www.ncbi.nlm.nih.gov/pubmed/25482871,2
http://www.ncbi.nlm.nih.gov/pubmed/25584909,1
http://www.ncbi.nlm.nih.gov/pubmed/25006719,3
http://www.ncbi.nlm.nih.gov/pubmed/25214796,3
http://www.ncbi.nlm.nih.gov/pubmed/25645542,2
http://www.ncbi.nlm.nih.gov/pubmed/24275927,3
http://www.ncbi.nlm.nih.gov/pubmed/23688323,4
http://www.ncbi.nlm.nih.gov/pubmed/12407713,1
http://www.ncbi.nlm.nih.gov/pubmed/19530187,1
http://www.ncbi.nlm.nih.gov/pubmed/16258006,1
http://www.ncbi.nlm.nih.gov/pubmed/20643727,1
http://www.ncbi.nlm.nih.gov/pubmed/10914960,1
http://www.ncbi.nlm.nih.gov/pubmed/9934984,1
http://www.ncbi.nlm.nih.gov/pubmed/18000908,1
http://www.ncbi.nlm.nih.gov/pubmed/11428324,1
http://www.ncbi.nlm.nih.gov/pubmed/17042739,1
http://www.ncbi.nlm.nih.gov/pubmed/11746040,1
http://www.ncbi.nlm.nih.gov/pubmed/17955513,1
http://www.ncbi.nlm.nih.gov/pubmed/14672347,1
http://www.ncbi.nlm.nih.gov/pubmed/10951518,1
http://www.ncbi.nlm.nih.gov/pubmed/9917362,1
http://www.ncbi.nlm.nih.gov/pubmed/15964893,1
http://www.ncbi.nlm.nih.gov/pubmed/9042914,1
http://www.ncbi.nlm.nih.gov/pubmed/11820058,1
http://www.ncbi.nlm.nih.gov/pubmed/8106171,1
http://www.ncbi.nlm.nih.gov/pubmed/9600744,1
http://www.ncbi.nlm.nih.gov/pubmed/11484208,1
http://www.ncbi.nlm.nih.gov/pubmed/11197897,1
http://www.ncbi.nlm.nih.gov/pubmed/11341328,1
http://www.ncbi.nlm.nih.gov/pubmed/21298224,1
http://www.ncbi.nlm.nih.gov/pubmed/24247010,1
http://www.ncbi.nlm.nih.gov/pubmed/18323801,1
http://www.ncbi.nlm.nih.gov/pubmed/20802525,2
http://www.ncbi.nlm.nih.gov/pubmed/20383195,1
http://www.ncbi.nlm.nih.gov/pubmed/25524798,1
http://www.ncbi.nlm.nih.gov/pubmed/25792301,1
http://www.ncbi.nlm.nih.gov/pubmed/26236140,1
http://www.ncbi.nlm.nih.gov/pubmed/15320950,1
http://www.ncbi.nlm.nih.gov/pubmed/9070918,1
http://www.ncbi.nlm.nih.gov/pubmed/10502702,1
http://www.ncbi.nlm.nih.gov/pubmed/1810081,1
http://www.ncbi.nlm.nih.gov/pubmed/10602116,1
http://www.ncbi.nlm.nih.gov/pubmed/9398842,1
http://www.ncbi.nlm.nih.gov/pubmed/21551164,1
http://www.ncbi.nlm.nih.gov/pubmed/22717225,1
http://www.ncbi.nlm.nih.gov/pubmed/8979104,1
http://www.ncbi.nlm.nih.gov/pubmed/10443670,1
http://www.ncbi.nlm.nih.gov/pubmed/9585042,1
http://www.ncbi.nlm.nih.gov/pubmed/11375792,2
http://www.ncbi.nlm.nih.gov/pubmed/21704276,1
http://www.ncbi.nlm.nih.gov/pubmed/21274344,1
http://www.ncbi.nlm.nih.gov/pubmed/18250610,2
http://www.ncbi.nlm.nih.gov/pubmed/16924389,1
http://www.ncbi.nlm.nih.gov/pubmed/22109890,2
http://www.ncbi.nlm.nih.gov/pubmed/16482981,1
http://www.ncbi.nlm.nih.gov/pubmed/10037079,1
http://www.ncbi.nlm.nih.gov/pubmed/11716048,1
http://www.ncbi.nlm.nih.gov/pubmed/8706311,3
http://www.ncbi.nlm.nih.gov/pubmed/9920104,1
http://www.ncbi.nlm.nih.gov/pubmed/8630498,1
http://www.ncbi.nlm.nih.gov/pubmed/19318451,2
http://www.ncbi.nlm.nih.gov/pubmed/10700480,3
http://www.ncbi.nlm.nih.gov/pubmed/8476169,1
http://www.ncbi.nlm.nih.gov/pubmed/14727345,1
http://www.ncbi.nlm.nih.gov/pubmed/23459462,1
http://www.ncbi.nlm.nih.gov/pubmed/17299139,1
http://www.ncbi.nlm.nih.gov/pubmed/24341330,1
http://www.ncbi.nlm.nih.gov/pubmed/22977310,1
http://www.ncbi.nlm.nih.gov/pubmed/24400675,1
http://www.ncbi.nlm.nih.gov/pubmed/24825435,1
http://www.ncbi.nlm.nih.gov/pubmed/23807940,1
http://www.ncbi.nlm.nih.gov/pubmed/24631482,1
http://www.ncbi.nlm.nih.gov/pubmed/25488697,3
http://www.ncbi.nlm.nih.gov/pubmed/24455799,2
http://www.ncbi.nlm.nih.gov/pubmed/23042029,2
http://www.ncbi.nlm.nih.gov/pubmed/25962253,1
http://www.ncbi.nlm.nih.gov/pubmed/21467162,1
http://www.ncbi.nlm.nih.gov/pubmed/9692823,1
http://www.ncbi.nlm.nih.gov/pubmed/22498946,1
http://www.ncbi.nlm.nih.gov/pubmed/23603217,1
http://www.ncbi.nlm.nih.gov/pubmed/22949036,1
http://www.ncbi.nlm.nih.gov/pubmed/24051509,1
http://www.ncbi.nlm.nih.gov/pubmed/24022122,1
http://www.ncbi.nlm.nih.gov/pubmed/24288579,1
http://www.ncbi.nlm.nih.gov/pubmed/22324799,2
http://www.ncbi.nlm.nih.gov/pubmed/23784971,1
http://www.ncbi.nlm.nih.gov/pubmed/24289162,1
http://www.ncbi.nlm.nih.gov/pubmed/23126408,1
http://www.ncbi.nlm.nih.gov/pubmed/23436586,1
http://www.ncbi.nlm.nih.gov/pubmed/24309553,1
http://www.ncbi.nlm.nih.gov/pubmed/23214492,1
http://www.ncbi.nlm.nih.gov/pubmed/22092713,1
http://www.ncbi.nlm.nih.gov/pubmed/23354439,1
http://www.ncbi.nlm.nih.gov/pubmed/20425065,1
http://www.ncbi.nlm.nih.gov/pubmed/24315007,2
http://www.ncbi.nlm.nih.gov/pubmed/24281781,1
http://www.ncbi.nlm.nih.gov/pubmed/23758910,1
http://www.ncbi.nlm.nih.gov/pubmed/24308223,1
http://www.ncbi.nlm.nih.gov/pubmed/24065527,1
http://www.ncbi.nlm.nih.gov/pubmed/23344473,1
http://www.ncbi.nlm.nih.gov/pubmed/21151537,1
http://www.ncbi.nlm.nih.gov/pubmed/23339563,1
http://www.ncbi.nlm.nih.gov/pubmed/24133923,1
http://www.ncbi.nlm.nih.gov/pubmed/21286212,1
http://www.ncbi.nlm.nih.gov/pubmed/24224012,1
http://www.ncbi.nlm.nih.gov/pubmed/24205707,1
http://www.ncbi.nlm.nih.gov/pubmed/23617441,1
http://www.ncbi.nlm.nih.gov/pubmed/22189039,1
http://www.ncbi.nlm.nih.gov/pubmed/21538916,1
http://www.ncbi.nlm.nih.gov/pubmed/23061738,1
http://www.ncbi.nlm.nih.gov/pubmed/22914685,1
http://www.ncbi.nlm.nih.gov/pubmed/21816077,1
http://www.ncbi.nlm.nih.gov/pubmed/24152229,1
http://www.ncbi.nlm.nih.gov/pubmed/23865908,1
http://www.ncbi.nlm.nih.gov/pubmed/18752975,1
http://www.ncbi.nlm.nih.gov/pubmed/19945891,1
http://www.ncbi.nlm.nih.gov/pubmed/16437292,1
http://www.ncbi.nlm.nih.gov/pubmed/15271728,1
http://www.ncbi.nlm.nih.gov/pubmed/21872993,1
http://www.ncbi.nlm.nih.gov/pubmed/21195646,1
http://www.ncbi.nlm.nih.gov/pubmed/23560880,1
http://www.ncbi.nlm.nih.gov/pubmed/19895697,1
http://www.ncbi.nlm.nih.gov/pubmed/16426878,1
http://www.ncbi.nlm.nih.gov/pubmed/20921030,1
http://www.ncbi.nlm.nih.gov/pubmed/11387574,1
http://www.ncbi.nlm.nih.gov/pubmed/19402888,1
http://www.ncbi.nlm.nih.gov/pubmed/20457489,1
http://www.ncbi.nlm.nih.gov/pubmed/19945334,1
http://www.ncbi.nlm.nih.gov/pubmed/16381983,1
http://www.ncbi.nlm.nih.gov/pubmed/19906716,1
http://www.ncbi.nlm.nih.gov/pubmed/24194598,1
http://www.ncbi.nlm.nih.gov/pubmed/14681366,1
http://www.ncbi.nlm.nih.gov/pubmed/18006571,1
http://www.ncbi.nlm.nih.gov/pubmed/10398262,1
http://www.ncbi.nlm.nih.gov/pubmed/1915513,1
http://www.ncbi.nlm.nih.gov/pubmed/15370546,1
http://www.ncbi.nlm.nih.gov/pubmed/19689518,1
http://www.ncbi.nlm.nih.gov/pubmed/21886760,1
http://www.ncbi.nlm.nih.gov/pubmed/14708109,1
http://www.ncbi.nlm.nih.gov/pubmed/24090718,1
http://www.ncbi.nlm.nih.gov/pubmed/25685152,1
http://www.ncbi.nlm.nih.gov/pubmed/21315478,1
http://www.ncbi.nlm.nih.gov/pubmed/16268889,1
http://www.ncbi.nlm.nih.gov/pubmed/10694306,1
http://www.ncbi.nlm.nih.gov/pubmed/12004300,1
http://www.ncbi.nlm.nih.gov/pubmed/1456297,1
http://www.ncbi.nlm.nih.gov/pubmed/10326971,1
http://www.ncbi.nlm.nih.gov/pubmed/24313295,1
http://www.ncbi.nlm.nih.gov/pubmed/23150151,1
http://www.ncbi.nlm.nih.gov/pubmed/21806387,1
http://www.ncbi.nlm.nih.gov/pubmed/15933261,1
http://www.ncbi.nlm.nih.gov/pubmed/21099121,1
http://www.ncbi.nlm.nih.gov/pubmed/19463375,1
